pH,DO,BOD,Conductivity,Nitrate,Fecal_Coliform,Turbidity,Potability
5.8755495569149705,6.201674060331097,5.303137560173351,318.5403295849832,5.98990977497056,11.0,4.089315232142972,0
6.212005499346388,4.979152993427265,1.5079652871841316,309.7954529577978,5.756576452094277,36.0,3.5629320120417907,0
7.158944007637926,7.64880876167959,1.7358371591120678,214.0309792289412,2.4245251992636185,80.0,2.5307301065910357,0
6.936746126508355,7.286073533648834,2.5905225347718948,171.66052704720607,5.945272829647111,24.0,2.459547721859968,1
6.5367007122914025,6.523054260618117,2.9235000939849867,409.126321588043,8.713132088449004,168.0,1.6276400925891554,0
6.615332968390416,5.799372750348622,4.107704750940155,388.94051868449753,3.997600283469916,113.0,4.087645282673012,0
7.556934397727431,6.76525678652729,3.540924500623519,209.91236239188652,5.457707746222803,42.0,2.4598382741184377,0
6.585845941704628,7.305508515135224,2.500421691187167,260.49457922765725,5.620126748032568,21.0,1.8452311446394951,1
6.929527004776741,8.16587782370639,2.8400210321782726,489.3466727784996,4.146006348694188,96.0,1.071667249212218,0
8.735949270464435,7.68863108156798,2.61712449625836,244.67641837801276,7.030703713083073,51.0,3.5882315368632542,0
5.861053890492862,9.108067247172729,1.902415517609124,370.49586847205626,2.9598031062350376,81.0,2.237125531630504,0
5.518525814740273,6.464395943954606,1.934444476078054,327.2266040518423,8.997936556087803,55.0,0.2,0
7.626871731838886,8.381058892057434,4.233460669720092,410.76361652744754,6.878616684896736,124.0,1.1950968155339303,0
6.457085550964718,7.547298743128728,0.8062020864874322,247.2670816812284,2.189694197981316,132.0,2.649604596511526,0
6.745409977805904,8.194669124118585,4.940830436934066,360.8100173048129,10.09402905465876,62.0,2.6916935026242483,0
6.375074897495109,7.063485136734457,2.5884069292773217,370.2467092815053,5.5043043837847865,87.0,2.634686624444024,0
6.79215988738599,8.57168037389059,2.072989672329408,377.6216967475064,2.831157448294845,153.0,2.4258658326486584,0
8.278830489677073,7.795224758345243,3.887711148836723,359.4888629555136,8.313663574973575,198.0,0.786219415895383,0
7.641702766894495,6.820555015082251,4.78225990097654,391.3531184712932,6.484014558344075,142.0,1.6881772137764233,0
7.689778809509582,7.4879759710868115,4.341158929924749,613.0124398460973,0.1,41.0,4.775665479726152,0
5.867018355365883,7.260444141062901,3.602222459231869,657.3557332125326,3.423019048268439,185.0,4.554342190279598,0
6.079077010757705,7.989178350637793,4.304236187666203,273.2940631055934,5.837292011664631,166.0,3.8669276735160767,0
5.0,6.320223250625491,0.940202907427361,100.0,0.1,190.0,3.7342539060610025,0
6.352495343133796,7.470648297884305,2.373803350214222,421.45943608663686,5.255210256162182,41.0,4.357133862098237,0
7.765362549108527,7.895307252649331,1.9065959279701865,372.350295188152,5.47393811811578,45.0,1.3188078937618497,1
7.413557212598697,7.533023307193033,4.46956647745821,477.32502310202966,1.4495243528725323,126.0,3.0493925501354235,0
6.8227893896383005,8.846941244388995,2.539826377291336,384.18630796583807,5.81193465877989,96.0,1.3195992740295597,0
6.982159773025558,8.274022774071053,4.014487868138467,357.0324727430863,5.022391517375101,144.0,1.34562829535209,0
6.448891565939675,7.492519203259254,3.6430283309863656,485.4687915052667,1.4261176823449562,19.0,3.552097406620412,0
7.163807105921427,7.716689097497673,1.9652316766035829,502.253670609661,7.758681640588476,37.0,4.420125658703813,1
7.612702623584492,7.795665551481999,2.2956501480284586,183.6127929462802,7.513561384303415,85.0,2.709226298366193,0
5.707290570071621,7.903299604166824,4.552581228977671,252.00725754325,4.130788739442917,189.0,5.4735006483142525,0
7.239718150269878,5.674342004335392,2.069420821578704,337.3288448853586,4.404256029824529,26.0,3.3176764905683047,1
7.745947896763734,7.198473704230653,3.1498411322345747,361.81251487095005,7.178791812786036,94.0,1.8348217013752328,0
6.667919768829305,6.015560931806574,2.060950456408266,322.8820155977302,4.398010570664581,104.0,1.369907172189492,0
7.560560489696467,8.778280947459486,2.623257375700967,402.1048613434263,0.1,192.0,4.5271972262770745,0
9.0,7.439150479997072,2.9446056672360337,469.5325747180521,6.460809672199782,125.0,3.192688673609722,0
6.916525765610486,7.306659050320377,2.06056018764301,556.7251652864874,2.5602220377844747,141.0,4.014071067254223,0
7.314645640004259,8.396797332033236,1.8474636552193424,419.4695628527479,3.830470836747219,91.0,0.2,0
6.409554333070886,7.922324797449875,3.343528004132931,247.71995858562684,9.373611703854428,87.0,3.367008051520408,0
7.145000930081641,6.371365485620792,1.9863151094505889,332.3148529762618,4.598064577973606,162.0,2.2323387172556446,0
7.368217299985843,7.429094637472631,2.027210933161593,340.9577310488532,5.005204807621619,123.0,0.9093606961247032,0
7.155873872216111,7.164833026773615,1.8731362275576355,411.7568287977391,6.529001826390792,98.0,2.9059764855773618,0
6.184243744232915,5.755467111393946,2.906510344402418,396.58016401207306,6.516001831622097,23.0,4.637720300481684,0
7.1650894170603605,6.8097237667627954,4.13244196127981,596.0475981333811,2.2424066978666497,108.0,6.399342429629578,0
8.16975675097411,7.316459677983534,4.80783436357472,294.618423769411,4.819104453396877,148.0,3.3632286109837657,0
7.358908611611622,7.385049068508158,2.1288982968074657,396.1700640520164,5.108457583777481,54.0,1.936280115057716,0
7.769589751257473,6.017768576322691,5.580372951997454,632.565367729291,5.816080689886481,186.0,1.8457461652223,0
6.810390423989897,8.651665583047475,1.794354167151845,279.77517237156786,5.867665822749858,59.0,4.444698543097799,0
7.599920191538969,7.397896941108561,4.300258227993444,367.4178435404426,12.762323686332373,148.0,1.5046888212706615,0
7.223414270573221,7.537553076660563,2.133964255181469,236.61433986511813,1.472420688238266,39.0,3.933641069291644,1
6.239271416250214,7.900641638339836,1.954892076155988,359.85042795529176,7.940274860593869,78.0,3.4405217849394263,0
7.254816803839099,6.711923746096328,2.1062926118587337,256.373942223483,8.550127417499176,91.0,3.274652087824319,0
6.206642669247752,7.956355973132696,2.937062760421057,475.6161084189616,6.478351921770582,160.0,0.6478221151788115,0
6.493695780092167,7.132925353981817,3.695966605240333,367.6782630837674,3.049053815380775,169.0,2.4645626966605128,0
7.1514626458339,6.603414459352808,3.8038416454857855,237.7523288021248,9.994004090802878,69.0,0.8127633129635807,0
7.237795418704099,8.073447493355399,1.867217981582534,450.8681237350006,0.1,68.0,2.117628898024852,0
6.048614027938297,8.991673858801807,1.8124088549864776,371.5599246645905,2.9501999083465207,87.0,4.375707992280768,0
7.843188616946301,8.224829373485832,1.9000335679637437,464.3382532668146,8.515046591668433,21.0,4.846586855033348,1
7.457605022640378,8.422977565140432,2.8663747171373863,212.28048464627017,3.889665189732446,152.0,3.320922974236328,0
6.436217251511293,6.979369393437701,2.7478132749709503,394.25892946983936,9.789393574400556,144.0,2.144489231349022,0
5.76993216284066,5.902380270831544,1.859789445516246,442.80100335736506,0.4645857659647987,32.0,5.382148998540627,0
6.884076336734855,8.990137522099841,3.323524432875893,299.19470117171164,1.6636943181559758,154.0,2.12461404936573,0
6.643245028911072,9.55451488940476,5.715082570002382,198.91967276382184,3.405085489619075,3.0,1.2964702622864934,0
7.090512365642418,9.042806773769682,2.3943414457978185,345.0071005555527,6.252197832609586,82.0,4.044724451875175,0
6.709506671075546,7.1642140610202505,2.47978581455576,497.3738352537114,4.333939548859931,121.0,3.68660106385456,0
5.3940345114039925,6.345365661271156,3.6715938843892415,485.1116396760868,3.5288022423127368,116.0,2.186136133611239,0
6.689322449359073,6.434317302180434,2.329420449915846,298.5885878293308,9.261189293295573,135.0,3.150337844354351,0
6.75550471114535,5.816267432385951,3.802757378061819,196.0297476348269,9.540334926167452,88.0,3.66323998327766,0
7.506928819819247,7.392621381589954,2.137748751865152,298.2584335580513,3.756860702877333,144.0,3.3055182615777245,0
6.44144026031116,9.105677958082454,5.1985435290927615,293.7826819121705,0.1,53.0,3.688408432446871,0
8.342939738698053,7.358337368127756,3.4137299671107533,403.5736139965733,0.1,4.0,2.241427707660039,1
5.470687559478594,7.802322900348275,2.2559724611079464,337.3998196515054,5.717870344341069,173.0,3.7893675663593984,0
8.048933998242099,8.875596964304208,2.293569960636871,259.608294591543,6.967866866656393,32.0,3.026336756374923,1
6.820544823297516,7.0959046881676,2.3834402967503583,482.5115680712802,5.188993356735637,83.0,2.29228421769547,0
7.687667897874845,9.535531456719594,4.647299599498648,366.8511040933801,4.787275678757725,102.0,2.631172856650088,0
7.063841187246987,9.492094407497454,1.47749879087846,402.2498783277129,2.5863721559177524,58.0,2.853147246113373,0
7.911644428820375,7.368888661319517,2.1984699954485944,143.00174790424794,6.964939381741515,13.0,0.8319324944080817,1
6.690110428357751,6.922465735980787,2.326007331689489,100.0,10.03455613669673,150.0,2.045011130145108,0
6.12110365985775,8.197238046390313,2.9811744398916744,177.49450622667104,0.1,44.0,3.0973582733891787,0
8.13640342981685,7.152475057481142,2.6746683688238466,292.33478892718693,4.767496433636854,172.0,0.9735134469167216,0
6.909215483294287,6.343444782932664,1.2105266023314447,419.1627221136571,2.0889549517591988,30.0,2.070114507278129,1
7.177246778899368,8.78123865352298,2.5202127796854388,100.0,0.5286020178384447,151.0,6.576967467557808,0
7.987801531235836,8.71644738727708,2.880539180178038,541.1422477246385,1.6100723876467518,12.0,1.3061124527682089,1
6.174435806324452,7.655511603763561,2.24628259790426,370.4679232124152,6.139018567053213,14.0,2.424279131024356,0
7.476392718111406,6.237135246271822,3.8241305868571978,513.2353991539892,6.214886592773498,36.0,1.7494240822069034,0
6.528084194829687,6.270473748782614,4.103290114504377,243.68359010310456,9.3808632835244,45.0,2.824694994069995,0
6.894264515484503,7.607229288419153,2.905935960324729,410.4631921006989,5.026344641436384,24.0,1.7776224852975302,1
7.057823172307431,7.000128965494968,3.276649904220875,360.2235115964945,0.1,119.0,2.635135315061351,0
5.799822510842451,7.158907067858392,0.5,448.1223575665465,4.285491372872085,131.0,1.9221794472751603,0
6.376930365743652,8.521963155060003,2.494676673405802,321.94503588803394,0.8408627833526481,78.0,4.582691724554737,0
8.080858313930511,8.233179317422557,4.205786030109495,406.7858250809106,1.3796123407339849,179.0,3.12245555657932,0
7.708952950867836,8.878142680497612,2.491876100184867,482.263438252544,6.741677175219486,183.0,1.49554101455517,0
6.949888338138212,6.509376776622743,2.115285988329646,271.858844732987,5.58254271678326,38.0,4.26119478574904,1
7.194498766810314,7.156808431313288,5.733226711237117,379.069307898758,6.762696786305992,92.0,1.5626000759548306,0
6.764605995490834,8.258981695460113,5.182892628234966,123.45653153331818,3.927521458184816,87.0,0.6538797166325234,0
8.085266708662386,7.9480783410128915,3.5610898949785885,434.3003622876029,7.371588690276068,20.0,2.995436268850789,0
6.839717937764669,9.032380382587622,4.366692733776057,584.5595052154988,3.7597913051296654,97.0,5.860896636509969,0
7.185473673707879,7.92053670590407,0.5,200.66767427015657,8.350048498226741,2.0,0.2585038066261687,1
7.916824115313652,9.348109104105552,2.054938271245552,339.0342487486468,6.033916818414627,154.0,1.0035181176463546,0
6.378102812123275,8.04001780172314,2.436050552192218,455.6577561096937,4.379009388546147,2.0,4.128788494741267,0
8.247031347597515,8.56216744758866,2.716823881359665,353.77009681598605,5.636279132528291,195.0,2.0365179005820595,0
5.775630872205299,7.176485053215543,2.412067174831245,369.8119461791871,4.946417897075247,42.0,3.917922850869815,0
8.303713704890239,7.514287211883989,0.5,303.08006701716334,9.78831954593877,40.0,1.7437666395870794,1
6.70185953283842,8.410944403839475,3.463229542450272,298.6217296294503,5.736312867736367,137.0,3.2129432661137645,0
6.805841001739775,9.112978170593054,3.652384953936728,339.59670156975466,4.995161982816475,130.0,5.616710888078233,0
5.4879918630536455,8.229236949310753,4.922278549907977,355.0005706567227,4.284527428847602,156.0,1.2081155294671937,0
6.636164226097845,7.416828228065381,2.054028882270044,208.2270486107228,7.529552657735033,3.0,4.535641215205956,1
6.168154775178492,8.877335029528341,1.9558042106641171,342.07736168647654,7.1237400171605145,16.0,4.019560194948131,0
6.513882923701222,5.308021343720119,0.5,538.2240726451191,4.178475109062116,132.0,0.7661336233516369,0
6.8901512273688965,6.077765498493126,2.6477197960909367,299.70394476933143,1.5330754561315736,23.0,3.83835078561266,1
7.766233291578325,8.18163422366839,4.081334137274606,201.52940205504467,2.294095584864939,102.0,3.109209193293909,0
7.166082681120501,7.514108356253125,2.265878565368737,331.8300718416288,4.447512381373412,77.0,3.136641014870594,0
7.2461413227208915,8.105513651124165,5.5721337822523775,264.2464625450844,9.046782518357247,134.0,3.504776349677554,0
6.12358448892355,7.564407522431942,2.692086197052572,189.39898096136727,4.249470112259258,55.0,2.4744512333762927,0
6.295396728317816,8.070945694603873,3.176390741146266,366.7002154079145,3.217629170103306,136.0,3.105148438413597,0
8.43898001468105,6.685597179006809,1.3642763033020875,264.76615554187066,0.1,73.0,3.362178637560433,0
6.411839172189403,8.07048608607969,3.3446644142103352,275.034299977607,9.54062430680689,98.0,4.119086908328293,0
8.324966601645837,8.494414528207585,0.6248162461767657,368.41128564624665,6.70708443794438,81.0,0.7092584499328782,0
6.805551040895307,8.720550603931233,3.832437546015774,166.01904855651986,7.388029910017574,114.0,4.936328844736656,0
7.001830348914803,9.5135542946487,3.869313811482495,141.01164196986502,7.8850641557881245,192.0,1.26706448541118,0
7.856292128183944,7.744098443502387,4.631149709203812,430.5046633402318,4.505809313723111,67.0,4.142442696219581,0
8.017513937550925,7.773911086847179,1.7760375374787736,118.29996791311004,5.253771901242606,41.0,3.11916764890917,1
6.91134995177673,5.976827535826152,3.192674541956903,232.79867656311745,9.465805825855982,40.0,1.0782654858019536,1
6.689405557182769,6.968588598861575,3.676579871263805,134.01925575338748,5.538742667957411,103.0,3.7922182045560064,0
6.9552636411822295,7.306917925993387,3.530737965996372,291.6636239781401,6.762575870191983,155.0,1.5818900412072434,0
7.270366022585694,8.550319552276354,1.9616408698381784,401.3670497181399,7.611652151601534,39.0,4.60319333273646,1
7.713042949495804,6.888998875910371,0.5,363.4805538478852,6.928793997267931,53.0,1.933747742248134,0
7.003383887195321,8.296340019748833,3.4163523562613776,637.0248067348741,4.615492489200519,40.0,0.7575208535919336,1
7.495109038418523,7.49837828303662,2.8170003860280968,480.42987413468006,4.898348471558241,52.0,5.3007676575544425,0
8.310687785816754,7.322831884885238,2.319995288446272,238.26105798120784,7.332921313927827,37.0,3.2719855068553634,1
7.305047689811827,7.748893969133256,3.91673443645856,206.35339942083075,7.328008579804178,67.0,4.300786688641973,0
7.249322284803823,7.108843627747158,2.94609655421468,674.8025529170602,8.504697797058386,147.0,1.722792181869949,0
5.784871339927946,7.070962751907334,1.416965936678641,477.50864068800354,6.653290949929516,162.0,0.2,0
5.0,5.795214094209886,0.6822572530845341,420.7243528723486,6.789816840776164,85.0,5.5128036361316655,0
